"43","3","1","Bút bi nước Classic vintage a car","BUT_NUOC_Pre (10).jpg","<div class=""MoTa""><ul>
<li>Hãng: SCM.</li>
<li>Kích thước: dài 14.6cm, đầu bi 0.35mm mũi kim.</li>
<li>Đuôi bút màu trắng dạng bán cầu, gắn chặt với thân bút.</li>
</ul></div>","2015-02-20","19000","Butnuoc10.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT10.jpg"" title=""Bút bi nước Classic vintage a car"" width=""640px"" height=""540px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT10_1.jpg"" title=""Bút bi nước Classic vintage a car"" width=""640px"" height=""530px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT10_2.jpg"" title=""Bút bi nước Classic vintage a car"" width=""640px"" height=""500px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT10_3.jpg"" title=""Bút bi nước Classic vintage a car"" width=""640px"" height=""500px"">
</div>","33","50",NULL,"34","1"
"44","3","1","Bút bi nước hoa quả caro/chấm bi/kẻ","BUT_NUOC_Pre (11).jpg","<div class=""MoTa""><ul>
<li>Hãng: SCM.</li>
<li>Kích thước: dài 14.6cm, đầu bi 0.35mm mũi kim.</li>
<li>Vỏ nhựa mờ.</li>
</ul></div>","2015-02-20","19000","Butnuoc11.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT11.jpg"" title=""Bút bi nước hoa quả caro/chấm bi/kẻ"" width=""640px"" height=""540px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT11_1.jpg"" title=""Bút bi nước hoa quả caro/chấm bi/kẻ"" width=""640px"" height=""530px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT11_2.jpg"" title=""Bút bi nước hoa quả caro/chấm bi/kẻ"" width=""640px"" height=""500px"">
</div>","37","60",NULL,"34","1"
"45","3","1","Bút bi nước trái tim Love We are heart to heart","BUT_NUOC_Pre (12).jpg","<div class=""MoTa""><ul>
<li>Hãng: SCM.</li>
<li>Nắp bút dài 3.4cm đường kính 1cm</li>
<li>Đầu bi 0.35mm, mũi kim, mực ra đều, không bay màu.</li>
<li>Thân bút dài 14.1cm đường kính 0.8cm vỏ bút bằng nhựa mờ trang trí bằng họa tiết trái tim.</li>
<li>Đuôi bút cùng màu với họa tiết trên thân bút, gắn chặt thân bút.</li>
</ul></div>","2015-02-20","22000","Butnuoc12.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT12.jpg"" title=""Bút bi nước trái tim Love We are heart to heart"" width=""640px"" height=""540px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT12_1.jpg"" title=""Bút bi nước trái tim Love We are heart to heart"" width=""640px"" height=""530px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT12_2.jpg"" title=""Bút bi nước trái tim Love We are heart to heart"" width=""640px"" height=""500px"">
</div>","37","60",NULL,"34","1"
"46","3","1","Bút bi nước hải quân","BUT_NUOC_Pre (13).jpg","<div class=""MoTa""><ul>
<li>Hãng: SCM.</li>
<li>Nắp bút dài 3.4cm đường kính 1cm in các biểu tượng hàng hải.</li>
<li>Đầu bi 0.35mm, mũi kim, mực ra đều, không bay màu.</li>
<li>Thân bút dài 15.3cm đường kính 0.8cm vỏ  bút bằng nhựa bóng trang trí bằng họa tiết kẻ ngang và biểu tượng hàng hải.</li>
<li>Đuôi bút màu trắng, hình bán cầu gắn chặt với thân bút.</li>
</ul></div>","2015-02-20","21000","Butnuoc13.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT13.jpg"" title=""Bút bi nước hải quân"" width=""640px"" height=""540px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT13_1.jpg"" title=""Bút bi nước hải quân"" width=""640px"" height=""530px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT13_2.jpg"" title=""Bút bi nước hải quân"" width=""640px"" height=""500px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT13_3.jpg"" title=""Bút bi nước hải quân"" width=""640px"" height=""500px"">
</div>","37","65",NULL,"34","1"
"47","3","1","Bút bi nước nắp nhãn Coffee tròn","BUT_NUOC_Pre (14).jpg","<div class=""MoTa""><ul>
<li>Hãng: SCM.</li>
<li>Có 3 mẫu: xanh lá, nâu đậm, đỏ đậm.</li>
<li>Mô tả chi tiết bút:
<ul>
<li>Nắp bút dài 4.3cm đường kính 1cm, màu trong suốt, gắn mác nhựa tròn Coffee.</li>
<li>Đầu bi 0.38mm, mũi kim, mực ra đều, không bay màu.</li>
<li>Thân bút dài 13.9cm, đường kính 0.8cm, vỏ bút in họa tiết kẻ và tách cà  phê kèm dòng chữ tiếng Anh.</li>
<li>Đuôi bút màu trắng, dạng bán cầu, gắn chặt với thân bút.</li>
</ul></li></ul></div>","2015-02-20","26000","Butnuoc14.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT14.jpg"" title=""Bút bi nước nắp nhãn Coffee tròn"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT14_1.jpg"" title=""Bút bi nước nắp nhãn Coffee tròn"" width=""640px"" height=""500px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT14_2.jpg"" title=""Bút bi nước nắp nhãn Coffee tròn"" width=""640px"" height=""480px"">
</div>","37","65",NULL,"34","1"
"48","3","1","Bút bi nước Lifestyle hoa văn nền trắng","BUT_NUOC_Pre (15).jpg","<div class=""MoTa""><ul>
<li>Hãng: SCM.</li>
<li>Chất liệu vỏ: nhựa mờ.</li>
<li>Bút có 3 mẫu: xanh lá, hồng, xanh lam.</li>
<li>Mô tả chi tiết bút:
<ul>
<li>Nắp bút dài 2.1cm, đường kính 1cm, màu trong suốt, nắp chặt đầu bút.</li>
<li>Thân bút dài 15.6cm, đường kính 0.8cm, được in hoa văn trên nền màu trắng sữa rất nhã nhặn.</li>
<li>Đuôi bút dài 0.6cm, đường kính 0.4cm, dạng bán cầu gắn chặt với thân bút.</li>
</ul></li></ul></div>","2015-02-20","18000","Butnuoc15.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT15.jpg"" title=""Bút bi nước Lifestyle hoa văn nền trắng"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT15_1.jpg"" title=""Bút bi nước Lifestyle hoa văn nền trắng"" width=""640px"" height=""500px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT15_2.jpg"" title=""Bút bi nước Lifestyle hoa văn nền trắng"" width=""640px"" height=""480px"">
</div>","22","48",NULL,"45","1"
"49","3","1","Bút bi nước nắp kẻ trắng","BUT_NUOC_Pre (16).jpg","<div class=""MoTa""><ul>
<li>Hãng: SCM.</li>
<li>Kích thước: dài 14.8cm, đầu bi 0.38mm.</li>
<li>Ngòi bút dạng đầu kim.</li>
<li>Màu mực: xanh, đen.</li>
</ul></div>","2015-02-20","19000","Butnuoc16.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT16.jpg"" title=""Bút bi nước nắp kẻ trắng"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT16_1.jpg"" title=""Bút bi nước nắp kẻ trắng"" width=""640px"" height=""500px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT16_2.jpg"" title=""Bút bi nước nắp kẻ trắng"" width=""640px"" height=""480px"">
</div>","28","50",NULL,"34","1"
"50","3","1","Bút bi nước Monami","BUT_NUOC_Pre (17).jpg","<div class=""MoTa""><ul>
<li>Hãng: SCM.</li>
<li>Kích thước: 16 cm..</li>
<li>Ngòi bút dạng đầu kim.</li>
<li>Màu mực: xanh, đen.</li>
<li>Bt1 có 6 màu, 144 chiếc(2kg)</li>
</ul></div>","2015-02-20","19000","Butnuoc17.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT17.jpg"" title=""Bút bi nước Monami"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT17_1.jpg"" title=""Bút bi nước Monami"" width=""640px"" height=""500px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT17_2.jpg"" title=""Bút bi nước Monami"" width=""610px"" height=""500px"">
</div>","55","70",NULL,"56","1"
"51","4","2","Tẩy chì CAND ERASER","Gom_Pre (1).jpg","<div class=""MoTa""><ul>
<li>Khối lượng:100g.</li>
<li>Kích thước: 4 x 2 x 7 cm.</li>
</ul></div>","2015-02-20","9000","Gom1.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/GOM/CHITIET/BaiViet/TAY1.jpg"" title=""Tẩy chì CAND ERASER"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/GOM/CHITIET/BaiViet/TAY1_1.jpg"" title=""Tẩy chì CAND ERASER"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/GOM/CHITIET/BaiViet/TAY1_2.jpg"" title=""Tẩy chì CAND ERASER"" width=""640px"" height=""510px"">
</div>","24","70",NULL,"33","1"
"52","4","2","Bộ tẩy hình tim 365 day love","Gom_Pre (2).jpg","<div class=""MoTa""><ul>
<li>Khối lượng:95g.</li>
<li>Kích thước: 3.3 x 3.5 cm.</li>
</ul></div>","2015-02-20","13000","Gom2.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/GOM/CHITIET/BaiViet/TAY2.jpg"" title=""Bộ tẩy hình tim 365 day love"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/GOM/CHITIET/BaiViet/TAY2_1.jpg"" title=""Bộ tẩy hình tim 365 day love"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/GOM/CHITIET/BaiViet/TAY2_2.jpg"" title=""Bộ tẩy hình tim 365 day love"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/GOM/CHITIET/BaiViet/TAY2_3.jpg"" title=""Bộ tẩy hình tim 365 day love"" width=""640px"" height=""510px"">
</div>","24","70",NULL,"30","1"
"53","4","2","Tẩy chì Graphic Love Eraser","Gom_Pre (3).jpg","<div class=""MoTa""><ul>
<li>Khối lượng:70g.</li>
<li>Kích thước: 7 x 0.8 x 6 cm.</li>
</ul></div>","2015-02-20","14000","Gom3.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/GOM/CHITIET/BaiViet/TAY3.jpg"" title=""Tẩy chì Graphic Love Eraser"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/GOM/CHITIET/BaiViet/TAY3_1.jpg"" title=""Tẩy chì Graphic Love Eraser"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/GOM/CHITIET/BaiViet/TAY3_2.jpg"" title=""Tẩy chì Graphic Love Eraser"" width=""640px"" height=""510px"">
</div>","33","50",NULL,"40","1"
"54","4","2","Tẩy chì hình chữ nhật mặt gấu mèo lợn","Gom_Pre (4).jpg","<div class=""MoTa""><ul>
<li>Khối lượng:25g.</li>
<li>Kích thước: 5.2 x 3 x 1.2 cm.</li>
</ul></div>","2015-02-20","14000","Gom4.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/GOM/CHITIET/BaiViet/TAY4.jpg"" title=""Tẩy chì hình chữ nhật mặt gấu mèo lợn"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/GOM/CHITIET/BaiViet/TAY4_1.jpg"" title=""Tẩy chì hình chữ nhật mặt gấu mèo lợn"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/GOM/CHITIET/BaiViet/TAY4_2.jpg"" title=""Tẩy chì hình chữ nhật mặt gấu mèo lợn"" width=""640px"" height=""510px"">
</div>","33","60",NULL,"40","1"
"55","4","2","Tẩy chì Building Style","Gom_Pre (5).jpg","<div class=""MoTa""><ul>
<li>Khối lượng:60g.</li>
<li>Kích thước: 7 x 1.5 x 4 cm.</li>
<li>Tẩy chì Building Style với độ bền dẻo cao có khả năng tẩy sạch các vết chì đen mà không gây rách giấy, không làm bẩn, lem trên giấy trắng. Dễ dàng sử dụng và thuận tiện trong học tập và trong văn phòng.</li>
<li>Sản phẩm đa dạng về màu sắc, được thiết kế bo tròn 4 cạnh giúp bạn có thể tẩy nét chì dễ dàng, không bị gãy đầu như các loại tẩy vuông.</li>
</ul></div>","2015-02-20","14000","Gom5.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/GOM/CHITIET/BaiViet/TAY5.jpg"" title=""Tẩy chì Building Style"" width=""610px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/GOM/CHITIET/BaiViet/TAY5_1.jpg"" title=""Tẩy chì Building Style"" width=""610px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/GOM/CHITIET/BaiViet/TAY5_2.jpg"" title=""Tẩy chì Building Style"" width=""610px"" height=""510px"">
</div>","30","70",NULL,"30","1"
"56","4","2","Tẩy chì Shingle Eraser","Gom_Pre (6).jpg","<div class=""MoTa""><ul>
<li>Khối lượng:60g.</li>
<li>Kích thước: 6 x 3.6 x 1.3 cm.</li>
<li>Tẩy chì Shingle Eraser với độ bền dẻo cao có khả năng tẩy sạch các vết chì đen mà không gây rách giấy, không làm bẩn, lem trên giấy trắng. Dễ dàng sử dụng và thuận tiện trong học tập và trong văn phòng.</li>
<li>Sản phẩm đa dạng về màu sắc, được thiết kế bo tròn 4 cạnh giúp bạn có thể tẩy nét chì dễ dàng, không bị gãy đầu như các loại tẩy vuông.</li>
</ul></div>","2015-02-20","7000","Gom6.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/GOM/CHITIET/BaiViet/TAY6.jpg"" title=""Tẩy chì Shingle Eraser"" width=""610px"" height=""510px"">
</div>","28","60",NULL,"30","1"
"57","4","2","Tẩy thỏ, gấu, mèo","Gom_Pre (7).jpg","<div class=""MoTa""><ul>
<li>Khối lượng:60g.</li>
<li>Kích thước: 6.3 x 3 x 1.5cm</li>
<li>Tẩy chì với độ bền dẻo cao có khả năng tẩy sạch các vết chì đen mà không gây rách giấy, không làm bẩn, lem trên giấy trắng. Dễ dàng sử dụng và thuận tiện trong học tập và trong văn phòng.</li>
</ul></div>","2015-02-20","7000","Gom7.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/GOM/CHITIET/BaiViet/TAY7.jpg"" title=""Tẩy thỏ, gấu, mèo"" width=""640px"" height=""510px"">
</br/>
<img class=""urlBaiViet"" src=""images/GOM/CHITIET/BaiViet/TAY7_1.jpg"" title=""Tẩy thỏ, gấu, mèo"" width=""610px"" height=""500px"">
<br/>
<img class=""urlBaiViet"" src=""images/GOM/CHITIET/BaiViet/TAY7_2.jpg"" title=""Tẩy thỏ, gấu, mèo"" width=""610px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/GOM/CHITIET/BaiViet/TAY7_3.jpg"" title=""Tẩy thỏ, gấu, mèo"" width=""610px"" height=""510px"">
</div>","28","60",NULL,"30","1"
"58","4","2","Tẩy dài động vật Amainoo","Gom_Pre (8).jpg","<div class=""MoTa""><ul>
<li>Khối lượng:60g.</li>
<li>Kích thước: 6.6 x 1.6cm.</li>
<li>Có 4 mẫu: hồng, đen, tím, nâu.</li>
<li>Tẩy chì với độ bền dẻo cao có khả năng tẩy sạch các vết chì đen mà không gây rách giấy, không làm bẩn, lem trên giấy trắng. Dễ dàng sử dụng và thuận tiện trong học tập và trong văn phòng.</li>
</ul></div>","2015-02-20","12000","Gom8.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/GOM/CHITIET/BaiViet/TAY8.jpg"" title=""Tẩy dài động vật Amainoo"" width=""640px"" height=""510px"">
</br/>
<img class=""urlBaiViet"" src=""images/GOM/CHITIET/BaiViet/TAY8_1.jpg"" title=""TTẩy dài động vật Amainoo"" width=""620px"" height=""510px"">
</div>","28","50",NULL,"34","1"
"59","4","2","Tẩy chì 4B","Gom_Pre (9).jpg","<div class=""MoTa""><ul>
<li>Khối lượng:60g.</li>
<li>Kích thước: 3cm x 2cm.</li>
<li>Tẩy chì với độ bền dẻo cao có khả năng tẩy sạch các vết chì đen mà không gây rách giấy, không làm bẩn, lem trên giấy trắng. Dễ dàng sử dụng và thuận tiện trong học tập và trong văn phòng.</li>
</ul></div>","2015-02-20","9000","Gom9.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/GOM/CHITIET/BaiViet/TAY9.jpg"" title=""Tẩy chì 4B"" width=""640px"" height=""510px"">
</div>","28","50",NULL,"34","1"
"60","5","3","Hộp đựng bút kẹp ảnh bò sữa mèo sư tử","Hop_Pre (1).jpg","<div class=""MoTa""><ul>
<li>Khối lượng:65g.</li>
<li>Kích thước: 8.5 x 6.5 x 4.8 cm.</li>
<li>Chất liệu: gỗ.</li>
</ul></div>","2015-02-20","18000","Hopbut1.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP1.jpg"" title=""Hộp đựng bút kẹp ảnh bò sữa mèo sư tử"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP1_1.jpg"" title=""Hộp đựng bút kẹp ảnh bò sữa mèo sư tử"" width=""620px"" height=""480px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP1_2.jpg"" title=""Hộp đựng bút kẹp ảnh bò sữa mèo sư tử"" width=""640px"" height=""490px"">
</div>","34","60",NULL,"38","1"
"61","5","3","Hộp đựng bút kẹp ảnh hình hoa","Hop_Pre (2).jpg","<div class=""MoTa""><ul>
<li>Khối lượng:65g.</li>
<li>Kích thước: 8.5 x 6.5 x 4.8 cm.</li>
<li>Chất liệu: gỗ.</li>
</ul></div>","2015-02-20","16000","Hopbut2.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP2.jpg"" title=""Hộp đựng bút kẹp ảnh hình hoa"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP2_1.jpg"" title=""Hộp đựng bút kẹp ảnh hình hoa"" width=""620px"" height=""480px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP2_2.jpg"" title=""Hộp đựng bút kẹp ảnh hình hoa"" width=""620px"" height=""480px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP2_3.jpg"" title=""Hộp đựng bút kẹp ảnh hình hoa"" width=""620px"" height=""480px"">
</div>","38","70",NULL,"38","1"
"62","5","3","Hộp đựng bút kẹp ảnh voi, ếch, gấu","Hop_Pre (3).jpg","<div class=""MoTa""><ul>
<li>Khối lượng:65g.</li>
<li>Kích thước: 8.5 x 6.5 x 4.8 cm.</li>
<li>Chất liệu: gỗ.</li>
</ul></div>","2015-02-20","16000","Hopbut3.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP3.jpg"" title=""Hộp đựng bút kẹp ảnh voi, ếch, gấu, sư tử, hươu cao cổ"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP3_1.jpg"" title=""Hộp đựng bút kẹp ảnh voi, ếch, gấu, sư tử, hươu cao cổ"" width=""620px"" height=""480px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP3_2.jpg"" title=""Hộp đựng bút kẹp ảnh voi, ếch, gấu, sư tử, hươu cao cổ"" width=""620px"" height=""480px"">
</div>","37","110",NULL,"38","1"
"63","5","3","Hộp đựng bút Mood For Love","Hop_Pre (4).jpg","<div class=""MoTa""><ul>
<li>Khối lượng:100g.</li>
<li>Kích thước: 20 x 5,3 x 2,6 cm.</li>
<li>Chất liệu: kim loại.</li>
</ul></div>","2015-02-20","22000","Hopbut4.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP4.jpg"" title=""Hộp đựng bút Mood For Love"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP4_1.jpg"" title=""Hộp đựng bút Mood For Love"" width=""620px"" height=""480px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP4_2.jpg"" title=""Hộp đựng bút Mood For Love"" width=""620px"" height=""480px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP4_3.jpg"" title=""Hộp đựng bút Mood For Love"" width=""620px"" height=""480px"">
</div>","33","80",NULL,"38","1"
"64","5","3","Hộp đựng bút Vintage","Hop_Pre (5).jpg","<div class=""MoTa""><ul>
<li>Khối lượng:90g.</li>
<li>Kích thước: 20 x 5,3 x 2,6 cm.</li>
<li>Chất liệu: kim loại.</li>
</ul></div>","2015-02-20","18000","Hopbut5.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP5.jpg"" title=""Hộp đựng bút Vintage"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP5_1.jpg"" title=""Hộp đựng bút Vintage"" width=""640px"" height=""480px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP5_2.jpg"" title=""Hộp đựng bút Vintage"" width=""640px"" height=""480px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP5_3.jpg"" title=""Hộp đựng bút Vintage"" width=""640px"" height=""480px"">
</div>","30","90",NULL,"38","1"
"65","5","3","Hộp bút nhựa hello kitty","Hop_Pre (6).jpg","<div class=""MoTa""><ul>
<li>Khối lượng:45g.</li>
<li>Kích thước: 18 x 4 cm.</li>
<li>Chất liệu: nhựa.</li>
</ul></div>","2015-02-20","19000","Hopbut6.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP6.jpg"" title=""Hộp bút nhựa hello kitty"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP6_1.jpg"" title=""Hộp bút nhựa hello kitty"" width=""640px"" height=""480px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP6_2.jpg"" title=""Hộp bút nhựa hello kitty"" width=""640px"" height=""480px"">
</div>","38","100",NULL,"42","1"
"66","5","3","Hộp đựng bút gỗ languo","Hop_Pre (7).jpg","<div class=""MoTa""><ul>
<li>Khối lượng:60g.</li>
<li>Kích thước: 5 x 18 cm.</li>
<li>Chất liệu: gỗ.</li>
</ul></div>","2015-02-20","17000","Hopbut7.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP7.jpg"" title=""Hộp đựng bút gỗ languo"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP7_1.jpg"" title=""Hộp đựng bút gỗ languo"" width=""640px"" height=""480px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP7_2.jpg"" title=""Hộp đựng bút gỗ languo"" width=""640px"" height=""480px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP7_3.jpg"" title=""Hộp đựng bút gỗ languo"" width=""640px"" height=""480px"">
</div>","38","100",NULL,"42","1"
"67","5","3","Túi bút da Languo","Hop_Pre (8).jpg","<div class=""MoTa""><ul>
<li>Khối lượng:60g.</li>
<li>Kích thước: 5 x 18 cm.</li>
<li>Chất liệu: gỗ.</li>
</ul></div>","2015-02-20","34000","Hopbut8.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP8.jpg"" title=""Túi bút da Languo"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP8_1.jpg"" title=""Túi bút da Languo"" width=""640px"" height=""480px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP8_2.jpg"" title=""Túi bút da Languo"" width=""640px"" height=""480px"">
</div>","50","89",NULL,"58","1"
"68","5","3","Túi đựng bút vải thô quai đeo Hero","Hop_Pre (9).jpg","<div class=""MoTa""><ul>
<li>Khối lượng: 90g.</li>
<li>Kích thước: 9.5 x 18 cm.</li>
<li>Chất liệu: vải thô.</li>
</ul></div>","2015-02-20","34000","Hopbut9.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP9.jpg"" title=""Túi đựng bút vải thô quai đeo Hero"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP9_1.jpg"" title=""Túi đựng bút vải thô quai đeo Hero"" width=""640px"" height=""480px"">
</div>","40","90",NULL,"42","1"
"69","5","3","Túi bút da cuộn RXZN nâu, hồng","Hop_Pre (10).jpg","<div class=""MoTa""><ul>
<li>Khối lượng: 50g.</li>
<li>Kích thước: 18 x 12.3 (cm)</li>
<li>Chất liệu: Giả da.</li>
</ul></div>","2015-02-20","30000","Hopbut10.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP10.jpg"" title=""Túi đựng bút vải thô quai đeo Hero"" width=""640px"" height=""510px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP10_1.jpg"" title=""Túi đựng bút vải thô quai đeo Hero"" width=""640px"" height=""480px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP10_2.jpg"" title=""Túi đựng bút vải thô quai đeo Hero"" width=""640px"" height=""480px"">
<br/>
<img class=""urlBaiViet"" src=""images/HOPBUT/CHITIET/BaiViet/HOP10_3.jpg"" title=""Túi đựng bút vải thô quai đeo Hero"" width=""640px"" height=""480px"">
</div>","38","90",NULL,"42","1"
